1.24	14.732	14.732	0.814
1.24	15.142	15.142	0.826
1.24	15.528	15.528	0.796
1.24	15.908	15.908	0.766
1.25	6.044	6.044	0.804
1.25	6.424	6.424	0.772
1.25	6.778	6.778	0.734
1.25	7.124	7.124	0.7
1.25	7.502	7.502	0.724
1.25	7.882	7.882	0.758
1.25	8.288	8.288	0.786
1.25	8.704	8.704	0.822
1.25	9.108	9.108	0.82
1.25	9.488	9.488	0.784
1.25	9.862	9.862	0.754
1.25	10.208	10.208	0.72
1.25	10.566	10.566	0.704
1.25	10.944	10.944	0.736
1.25	11.338	11.338	0.772
1.25	11.75	11.75	0.806
1.25	12.164	12.164	0.826
1.25	12.558	12.558	0.808
1.25	12.938	12.938	0.774
1.25	13.296	13.296	0.738
1.25	13.64	13.64	0.702
1.25	14.014	14.014	0.718
1.25	14.394	14.394	0.754
1.25	14.798	14.798	0.784
1.25	15.214	15.214	0.82
1.25	15.62	15.62	0.822
1.26	6.134	6.134	0.826
1.26	6.518	6.518	0.794
1.26	6.898	6.898	0.764
1.26	7.248	7.248	0.73
1.26	7.598	7.598	0.7
1.26	7.978	7.978	0.73
1.26	8.362	8.362	0.764
1.26	8.772	8.772	0.794
1.26	9.188	9.188	0.826
1.26	9.588	9.588	0.816
1.26	9.968	9.968	0.78
1.26	10.338	10.338	0.75
1.26	10.68	10.68	0.712
1.26	11.044	11.044	0.706
1.26	11.422	11.422	0.742
1.26	11.822	11.822	0.778
1.26	12.236	12.236	0.814
1.26	12.648	12.648	0.826
1.26	13.036	13.036	0.8
1.26	13.416	13.416	0.768
1.26	13.77	13.77	0.734
1.26	14.116	14.116	0.7
1.26	14.496	14.496	0.726
1.26	14.876	14.876	0.76
1.26	15.284	15.284	0.788
1.26	15.7	15.7	0.824
1.27	6.212	6.212	0.82
1.27	6.62	6.62	0.824
1.27	7	7	0.788
1.27	7.38	7.38	0.76
1.27	7.726	7.726	0.726
1.27	8.08	8.08	0.7
1.27	8.458	8.458	0.732
1.27	8.848	8.848	0.768
1.27	9.26	9.26	0.802
1.27	9.676	9.676	0.828
1.27	10.074	10.074	0.814
1.27	10.454	10.454	0.778
1.27	10.818	10.818	0.744
1.27	11.16	11.16	0.706
1.27	11.53	11.53	0.712
1.27	11.908	11.908	0.748
1.27	12.31	12.31	0.78
1.27	12.726	12.726	0.818
1.27	13.136	13.136	0.826
1.27	13.522	13.522	0.796
1.27	13.902	13.902	0.766
1.27	14.252	14.252	0.73
1.27	14.6	14.6	0.698
1.27	14.98	14.98	0.728
1.27	15.364	15.364	0.764
1.27	15.774	15.774	0.794
1.28	6.29	6.29	0.788
1.28	6.706	6.706	0.824
1.28	7.112	7.112	0.822
1.28	7.492	7.492	0.786
1.28	7.868	7.868	0.756
1.28	8.214	8.214	0.722
1.28	8.57	8.57	0.702
1.28	8.95	8.95	0.736
1.28	9.342	9.342	0.772
1.28	9.754	9.754	0.804
1.28	10.17	10.17	0.828
1.28	10.566	10.566	0.812
1.28	10.946	10.946	0.776
1.28	11.308	11.308	0.742
1.28	11.65	11.65	0.704
1.28	12.022	12.022	0.714
1.28	12.4	12.4	0.75
1.28	12.804	12.804	0.782
1.28	13.22	13.22	0.82
1.28	13.63	13.63	0.826
1.28	14.014	14.014	0.794
1.28	14.394	14.394	0.764
1.28	14.742	14.742	0.728
1.28	15.092	15.092	0.698
1.28	15.472	15.472	0.73
1.28	15.858	15.858	0.766
1.29	6.378	6.378	0.758
1.29	6.786	6.786	0.788
1.29	7.204	7.204	0.826
1.29	7.61	7.61	0.824
1.29	7.99	7.99	0.786
1.29	8.366	8.366	0.756
1.29	8.71	8.71	0.72
1.29	9.066	9.066	0.7
1.29	9.446	9.446	0.736
1.29	9.84	9.84	0.774
1.29	10.254	10.254	0.808
1.29	10.668	10.668	0.828
1.29	11.066	11.066	0.812
1.29	11.446	11.446	0.778
1.29	11.806	11.806	0.74
1.29	12.148	12.148	0.702
1.29	12.52	12.52	0.714
1.29	12.9	12.9	0.752
1.29	13.304	13.304	0.784
1.29	13.72	13.72	0.82
1.29	14.13	14.13	0.826
1.29	14.514	14.514	0.794
1.29	14.894	14.894	0.764
1.29	15.242	15.242	0.728
1.29	15.592	15.592	0.698
1.29	15.972	15.972	0.73
1.3	6.122	6.122	0.698
1.3	6.502	6.502	0.724
1.3	6.88	6.88	0.758
1.3	7.288	7.288	0.786
1.3	7.706	7.706	0.826
1.3	8.114	8.114	0.826
1.3	8.494	8.494	0.788
1.3	8.87	8.87	0.756
1.3	9.216	9.216	0.722
1.3	9.572	9.572	0.702
1.3	9.95	9.95	0.734
1.3	10.342	10.342	0.77
1.3	10.756	10.756	0.806
1.3	11.172	11.172	0.83
1.3	11.57	11.57	0.814
1.3	11.95	11.95	0.778
1.3	12.312	12.312	0.742
1.3	12.656	12.656	0.706
1.3	13.024	13.024	0.712
1.3	13.404	13.404	0.748
1.3	13.808	13.808	0.784
1.3	14.224	14.224	0.82
1.3	14.636	14.636	0.828
1.3	15.022	15.022	0.798
1.3	15.402	15.402	0.766
1.3	15.75	15.75	0.728
1.31	6.29	6.29	0.738
1.31	6.634	6.634	0.702
1.31	7.01	7.01	0.72
1.31	7.388	7.388	0.754
1.31	7.796	7.796	0.786
1.31	8.214	8.214	0.826
1.31	8.622	8.622	0.826
1.31	9.004	9.004	0.79
1.31	9.384	9.384	0.762
1.31	9.73	9.73	0.726
1.31	10.082	10.082	0.698
1.31	10.462	10.462	0.732
1.31	10.852	10.852	0.77
1.31	11.264	11.264	0.802
1.31	11.68	11.68	0.828
1.31	12.082	12.082	0.818
1.31	12.462	12.462	0.782
1.31	12.828	12.828	0.746
1.31	13.17	13.17	0.708
1.31	13.536	13.536	0.708
1.31	13.916	13.916	0.746
1.31	14.316	14.316	0.78
1.31	14.734	14.734	0.818
1.31	15.146	15.146	0.83
1.31	15.536	15.536	0.802
1.31	15.916	15.916	0.77
1.32	6.07	6.07	0.816
1.32	6.45	6.45	0.78
1.32	6.81	6.81	0.74
1.32	7.152	7.152	0.702
1.32	7.524	7.524	0.714
1.32	7.904	7.904	0.752
1.32	8.308	8.308	0.784
1.32	8.724	8.724	0.82
1.32	9.136	9.136	0.828
1.32	9.522	9.522	0.798
1.32	9.902	9.902	0.766
1.32	10.252	10.252	0.73
1.32	10.6	10.6	0.698
1.32	10.98	10.98	0.728
1.32	11.364	11.364	0.764
1.32	11.776	11.776	0.796
1.32	12.194	12.194	0.83
1.32	12.598	12.598	0.822
1.32	12.98	12.98	0.786
1.32	13.352	13.352	0.754
1.32	13.694	13.694	0.714
1.32	14.054	14.054	0.702
1.32	14.434	14.434	0.74
1.32	14.83	14.83	0.776
1.32	15.246	15.246	0.812
1.32	15.662	15.662	0.832
1.33	6.188	6.188	0.832
1.33	6.59	6.59	0.82
1.33	6.97	6.97	0.782
1.33	7.34	7.34	0.75
1.33	7.682	7.682	0.712
1.33	8.044	8.044	0.704
1.33	8.424	8.424	0.742
1.33	8.824	8.824	0.78
1.33	9.24	9.24	0.816
1.33	9.656	9.656	0.832
1.33	10.05	10.05	0.81
1.33	10.43	10.43	0.774
1.33	10.784	10.784	0.734
1.33	11.128	11.128	0.698
1.33	11.506	11.506	0.722
1.33	11.886	11.886	0.758
1.33	12.294	12.294	0.788
1.33	12.712	12.712	0.826
1.33	13.122	13.122	0.828
1.33	13.502	13.502	0.79
1.33	13.882	13.882	0.76
1.33	14.228	14.228	0.726
1.33	14.58	14.58	0.698
1.33	14.96	14.96	0.732
1.33	15.35	15.35	0.77
1.33	15.764	15.764	0.804
1.34	6.29	6.29	0.79
1.34	6.708	6.708	0.828
1.34	7.118	7.118	0.828
1.34	7.498	7.498	0.79
1.34	7.876	7.876	0.758
1.34	8.22	8.22	0.722
1.34	8.576	8.576	0.7
1.34	8.954	8.954	0.734
1.34	9.346	9.346	0.77
1.34	9.762	9.762	0.808
1.34	10.178	10.178	0.832
1.34	10.58	10.58	0.818
1.34	10.96	10.96	0.782
1.34	11.326	11.326	0.746
1.34	11.666	11.666	0.706
1.34	12.034	12.034	0.708
1.34	12.414	12.414	0.748
1.34	12.816	12.816	0.782
1.34	13.234	13.234	0.82
1.34	13.648	13.648	0.832
1.34	14.038	14.038	0.804
1.34	14.418	14.418	0.77
1.34	14.772	14.772	0.734
1.34	15.116	15.116	0.698
1.34	15.496	15.496	0.724
1.34	15.876	15.876	0.76
1.35	6.032	6.032	0.708
1.35	6.412	6.412	0.746
1.35	6.814	6.814	0.782
1.35	7.234	7.234	0.822
1.35	7.648	7.648	0.834
1.35	8.038	8.038	0.804
1.35	8.418	8.418	0.77
1.35	8.772	8.772	0.734
1.35	9.116	9.116	0.698
1.35	9.496	9.496	0.724
1.35	9.876	9.876	0.76
1.35	10.286	10.286	0.79
1.35	10.706	10.706	0.83
1.35	11.116	11.116	0.83
1.35	11.496	11.496	0.79
1.35	11.874	11.874	0.758
1.35	12.218	12.218	0.722
1.35	12.572	12.572	0.698
1.35	12.952	12.952	0.734
1.35	13.344	13.344	0.772
1.35	13.76	13.76	0.808
1.35	14.178	14.178	0.834
1.35	14.578	14.578	0.818
1.35	14.96	14.96	0.782
1.35	15.324	15.324	0.746
1.35	15.666	15.666	0.706
1.36	6.222	6.222	0.724
1.36	6.576	6.576	0.698
1.36	6.956	6.956	0.734
1.36	7.346	7.346	0.77
1.36	7.762	7.762	0.806
1.36	8.182	8.182	0.836
1.36	8.584	8.584	0.822
1.36	8.964	8.964	0.782
1.36	9.33	9.33	0.746
1.36	9.672	9.672	0.708
1.36	10.036	10.036	0.706
1.36	10.416	10.416	0.744
1.36	10.818	10.818	0.782
1.36	11.236	11.236	0.82
1.36	11.652	11.652	0.834
1.36	12.046	12.046	0.81
1.36	12.426	12.426	0.774
1.36	12.78	12.78	0.734
1.36	13.124	13.124	0.698
1.36	13.502	13.502	0.722
1.36	13.882	13.882	0.758
1.36	14.292	14.292	0.79
1.36	14.71	14.71	0.828
1.36	15.122	15.122	0.83
1.36	15.502	15.502	0.792
1.36	15.882	15.882	0.76
1.37	6.052	6.052	0.81
1.37	6.434	6.434	0.776
1.37	6.79	6.79	0.738
1.37	7.132	7.132	0.698
1.37	7.508	7.508	0.718
1.37	7.888	7.888	0.756
1.37	8.296	8.296	0.788
1.37	8.716	8.716	0.828
1.37	9.128	9.128	0.832
1.37	9.512	9.512	0.796
1.37	9.892	9.892	0.764
1.37	10.24	10.24	0.728
1.37	10.59	10.59	0.698
1.37	10.97	10.97	0.73
1.37	11.358	11.358	0.768
1.37	11.772	11.772	0.802
1.37	12.192	12.192	0.834
1.37	12.596	12.596	0.824
1.37	12.978	12.978	0.786
1.37	13.35	13.35	0.754
1.37	13.69	13.69	0.712
1.37	14.05	14.05	0.7
1.37	14.43	14.43	0.74
1.37	14.83	14.83	0.78
1.37	15.246	15.246	0.816
1.37	15.664	15.664	0.834
1.38	6.198	6.198	0.832
1.38	6.606	6.606	0.828
1.38	6.988	6.988	0.79
1.38	7.364	7.364	0.758
1.38	7.706	7.706	0.718
1.38	8.062	8.062	0.698
1.38	8.442	8.442	0.736
1.38	8.838	8.838	0.776
1.38	9.256	9.256	0.814
1.38	9.674	9.674	0.836
1.38	10.074	10.074	0.818
1.38	10.456	10.456	0.782
1.38	10.818	10.818	0.744
1.38	11.158	11.158	0.702
1.38	11.528	11.528	0.71
1.38	11.908	11.908	0.75
1.38	12.312	12.312	0.784
1.38	12.732	12.732	0.824
1.38	13.148	13.148	0.836
1.38	13.538	13.538	0.806
1.38	13.918	13.918	0.77
1.38	14.272	14.272	0.734
1.38	14.616	14.616	0.698
1.38	14.996	14.996	0.724
1.38	15.376	15.376	0.76
1.38	15.788	15.788	0.792
1.39	6.324	6.324	0.782
1.39	6.742	6.742	0.82
1.39	7.16	7.16	0.836
1.39	7.556	7.556	0.814
1.39	7.936	7.936	0.776
1.39	8.294	8.294	0.738
1.39	8.636	8.636	0.7
1.39	9.01	9.01	0.716
1.39	9.39	9.39	0.754
1.39	9.8	9.8	0.79
1.39	10.22	10.22	0.83
1.39	10.634	10.634	0.834
1.39	11.02	11.02	0.8
1.39	11.4	11.4	0.766
1.39	11.748	11.748	0.728
1.39	12.096	12.096	0.696
1.39	12.476	12.476	0.728
1.39	12.862	12.862	0.766
1.39	13.276	13.276	0.8
1.39	13.696	13.696	0.834
1.39	14.104	14.104	0.828
1.39	14.486	14.486	0.79
1.39	14.86	14.86	0.756
1.39	15.202	15.202	0.716
1.39	15.56	15.56	0.7
1.39	15.94	15.94	0.738
1.4	6.118	6.118	0.696
1.4	6.498	6.498	0.724
1.4	6.88	6.88	0.762
1.4	7.29	7.29	0.792
1.4	7.71	7.71	0.83
1.4	8.124	8.124	0.834
1.4	8.506	8.506	0.796
1.4	8.886	8.886	0.762
1.4	9.23	9.23	0.724
1.4	9.582	9.582	0.696
1.4	9.962	9.962	0.732
1.4	10.352	10.352	0.77
1.4	10.768	10.768	0.806
1.4	11.188	11.188	0.836
1.4	11.594	11.594	0.826
1.4	11.976	11.976	0.788
1.4	12.346	12.346	0.752
1.4	12.686	12.686	0.71
1.4	13.048	13.048	0.702
1.4	13.428	13.428	0.742
1.4	13.828	13.828	0.78
1.4	14.246	14.246	0.818
1.4	14.666	14.666	0.838
1.4	15.064	15.064	0.818
1.4	15.444	15.444	0.778
1.4	15.804	15.804	0.74
1.41	6.378	6.378	0.762
1.41	6.72	6.72	0.722
1.41	7.072	7.072	0.694
1.41	7.454	7.454	0.734
1.41	7.846	7.846	0.774
1.41	8.264	8.264	0.81
1.41	8.684	8.684	0.838
1.41	9.09	9.09	0.826
1.41	9.47	9.47	0.786
1.41	9.838	9.838	0.748
1.41	10.178	10.178	0.708
1.41	10.542	10.542	0.704
1.41	10.922	10.922	0.744
1.41	11.324	11.324	0.782
1.41	11.744	11.744	0.822
1.41	12.162	12.162	0.838
1.41	12.558	12.558	0.814
1.41	12.94	12.94	0.778
1.41	13.298	13.298	0.74
1.41	13.638	13.638	0.698
1.41	14.014	14.014	0.716
1.41	14.394	14.394	0.756
1.41	14.802	14.802	0.788
1.41	15.222	15.222	0.828
1.41	15.638	15.638	0.836
1.42	6.182	6.182	0.838
1.42	6.588	6.588	0.826
1.42	6.968	6.968	0.786
1.42	7.336	7.336	0.748
1.42	7.676	7.676	0.708
1.42	8.04	8.04	0.704
1.42	8.42	8.42	0.744
1.42	8.822	8.822	0.782
1.42	9.242	9.242	0.822
1.42	9.662	9.662	0.84
1.42	10.058	10.058	0.816
1.42	10.44	10.44	0.778
1.42	10.798	10.798	0.74
1.42	11.138	11.138	0.698
1.42	11.514	11.514	0.716
1.42	11.894	11.894	0.756
1.42	12.302	12.302	0.788
1.42	12.724	12.724	0.83
1.42	13.138	13.138	0.836
1.42	13.528	13.528	0.804
1.42	13.908	13.908	0.77
1.42	14.258	14.258	0.73
1.42	14.604	14.604	0.696
1.42	14.984	14.984	0.726
1.42	15.368	15.368	0.764
1.42	15.782	15.782	0.798
1.43	6.324	6.324	0.78
1.43	6.746	6.746	0.822
1.43	7.164	7.164	0.84
1.43	7.564	7.564	0.818
1.43	7.944	7.944	0.78
1.43	8.304	8.304	0.74
1.43	8.644	8.644	0.7
1.43	9.018	9.018	0.714
1.43	9.398	9.398	0.754
1.43	9.806	9.806	0.788
1.43	10.228	10.228	0.83
1.43	10.644	10.644	0.838
1.43	11.034	11.034	0.806
1.43	11.416	11.416	0.772
1.43	11.766	11.766	0.732
1.43	12.11	12.11	0.694
1.43	12.49	12.49	0.724
1.43	12.874	12.874	0.764
1.43	13.286	13.286	0.796
1.43	13.708	13.708	0.834
1.43	14.122	14.122	0.836
1.43	14.502	14.502	0.794
1.43	14.884	14.884	0.762
1.43	15.228	15.228	0.726
1.43	15.58	15.58	0.696
1.43	15.96	15.96	0.732
1.44	6.156	6.156	0.7
1.44	6.526	6.526	0.708
1.44	6.906	6.906	0.75
1.44	7.312	7.312	0.786
1.44	7.734	7.734	0.828
1.44	8.152	8.152	0.84
1.44	8.548	8.548	0.814
1.44	8.928	8.928	0.776
1.44	9.282	9.282	0.734
1.44	9.624	9.624	0.696
1.44	10.004	10.004	0.722
1.44	10.384	10.384	0.76
1.44	10.794	10.794	0.79
1.44	11.218	11.218	0.834
1.44	11.632	11.632	0.838
1.44	12.018	12.018	0.8
1.44	12.4	12.4	0.768
1.44	12.746	12.746	0.728
1.44	13.094	13.094	0.694
1.44	13.474	13.474	0.728
1.44	13.862	13.862	0.768
1.44	14.278	14.278	0.804
1.44	14.7	14.7	0.838
1.44	15.11	15.11	0.832
1.44	15.492	15.492	0.792
1.44	15.868	15.868	0.758
1.45	6.064	6.064	0.82
1.45	6.446	6.446	0.782
1.45	6.804	6.804	0.74
1.45	7.144	7.144	0.698
1.45	7.518	7.518	0.714
1.45	7.898	7.898	0.754
1.45	8.306	8.306	0.788
1.45	8.728	8.728	0.83
1.45	9.146	9.146	0.84
1.45	9.538	9.538	0.81
1.45	9.92	9.92	0.774
1.45	10.272	10.272	0.734
1.45	10.614	10.614	0.694
1.45	10.994	10.994	0.722
1.45	11.376	11.376	0.762
1.45	11.79	11.79	0.796
1.45	12.212	12.212	0.836
1.45	12.626	12.626	0.836
1.45	13.012	13.012	0.8
1.45	13.392	13.392	0.766
1.45	13.736	13.736	0.724
1.45	14.086	14.086	0.694
1.45	14.466	14.466	0.73
1.45	14.856	14.856	0.77
1.45	15.274	15.274	0.808
1.45	15.696	15.696	0.84
1.46	6.244	6.244	0.826
1.46	6.664	6.664	0.842
1.46	7.062	7.062	0.818
1.46	7.444	7.444	0.78
1.46	7.802	7.802	0.74
1.46	8.142	8.142	0.698
1.46	8.516	8.516	0.714
1.46	8.896	8.896	0.754
1.46	9.306	9.306	0.79
1.46	9.728	9.728	0.832
1.46	10.146	10.146	0.84
1.46	10.538	10.538	0.81
1.46	10.92	10.92	0.774
1.46	11.27	11.27	0.732
1.46	11.614	11.614	0.694
1.46	11.994	11.994	0.724
1.46	12.376	12.376	0.762
1.46	12.79	12.79	0.796
1.46	13.214	13.214	0.838
1.46	13.628	13.628	0.838
1.46	14.012	14.012	0.798
1.46	14.394	14.394	0.766
1.46	14.738	14.738	0.726
1.46	15.088	15.088	0.694
1.46	15.468	15.468	0.73
1.46	15.858	15.858	0.77
1.47	6.042	6.042	0.702
1.47	6.422	6.422	0.742
1.47	6.826	6.826	0.784
1.47	7.248	7.248	0.826
1.47	7.668	7.668	0.842
1.47	8.07	8.07	0.822
1.47	8.452	8.452	0.784
1.47	8.812	8.812	0.742
1.47	9.15	9.15	0.698
1.47	9.522	9.522	0.71
1.47	9.902	9.902	0.752
1.47	10.31	10.31	0.788
1.47	10.734	10.734	0.832
1.47	11.152	11.152	0.842
1.47	11.548	11.548	0.814
1.47	11.928	11.928	0.776
1.47	12.282	12.282	0.734
1.47	12.624	12.624	0.696
1.47	13.004	13.004	0.722
1.47	13.384	13.384	0.76
1.47	13.796	13.796	0.792
1.47	14.22	14.22	0.836
1.47	14.636	14.636	0.84
1.47	15.024	15.024	0.804
1.47	15.406	15.406	0.77
1.47	15.752	15.752	0.728
1.48	6.358	6.358	0.756
1.48	6.698	6.698	0.714
1.48	7.056	7.056	0.698
1.48	7.436	7.436	0.738
1.48	7.836	7.836	0.78
1.48	8.256	8.256	0.82
1.48	8.68	8.68	0.844
1.48	9.084	9.084	0.828
1.48	9.466	9.466	0.786
1.48	9.832	9.832	0.748
1.48	10.17	10.17	0.704
1.48	10.536	10.536	0.704
1.48	10.918	10.918	0.748
1.48	11.322	11.322	0.786
1.48	11.744	11.744	0.826
1.48	12.166	12.166	0.844
1.48	12.566	12.566	0.822
1.48	12.946	12.946	0.78
1.48	13.306	13.306	0.74
1.48	13.646	13.646	0.7
1.48	14.018	14.018	0.712
1.48	14.398	14.398	0.752
1.48	14.808	14.808	0.79
1.48	15.232	15.232	0.834
1.48	15.65	15.65	0.842
1.49	6.208	6.208	0.842
1.49	6.622	6.622	0.84
1.49	7.004	7.004	0.796
1.49	7.386	7.386	0.764
1.49	7.728	7.728	0.724
1.49	8.078	8.078	0.692
1.49	8.46	8.46	0.732
1.49	8.852	8.852	0.774
1.49	9.27	9.27	0.81
1.49	9.696	9.696	0.844
1.49	10.106	10.106	0.836
1.49	10.488	10.488	0.792
1.49	10.864	10.864	0.758
1.49	11.202	11.202	0.714
1.49	11.56	11.56	0.696
1.49	11.94	11.94	0.738
1.49	12.338	12.338	0.778
1.49	12.76	12.76	0.82
1.49	13.182	13.182	0.844
1.49	13.59	13.59	0.83
1.49	13.97	13.97	0.788
1.49	14.34	14.34	0.75
1.49	14.678	14.678	0.708
1.49	15.042	15.042	0.702
1.49	15.422	15.422	0.744
1.49	15.826	15.826	0.784
1.5	6.01	6.01	0.714
1.5	6.392	6.392	0.758
1.5	6.802	6.802	0.792
1.5	7.228	7.228	0.836
1.5	7.646	7.646	0.844
1.5	8.04	8.04	0.812
1.5	8.422	8.422	0.776
1.5	8.772	8.772	0.732
1.5	9.114	9.114	0.692
1.5	9.494	9.494	0.722
1.5	9.878	9.878	0.764
1.5	10.292	10.292	0.798
1.5	10.716	10.716	0.838
1.5	11.134	11.134	0.842
1.5	11.522	11.522	0.806
1.5	11.902	11.902	0.768
1.5	12.248	12.248	0.726
1.5	12.596	12.596	0.694
1.5	12.976	12.976	0.728
1.5	13.364	13.364	0.768
1.5	13.78	13.78	0.804
1.5	14.206	14.206	0.842
1.5	14.62	14.62	0.84
1.5	15.002	15.002	0.796
1.5	15.384	15.384	0.764
1.5	15.726	15.726	0.724
1.51	6.346	6.346	0.752
1.51	6.684	6.684	0.708
1.51	7.046	7.046	0.7
1.51	7.426	7.426	0.742
1.51	7.83	7.83	0.784
1.51	8.252	8.252	0.826
1.51	8.676	8.676	0.846
1.51	9.08	9.08	0.828
1.51	9.462	9.462	0.786
1.51	9.828	9.828	0.748
1.51	10.164	10.164	0.702
1.51	10.532	10.532	0.704
1.51	10.912	10.912	0.748
1.51	11.318	11.318	0.786
1.51	11.742	11.742	0.83
1.51	12.164	12.164	0.846
1.51	12.566	12.566	0.824
1.51	12.948	12.948	0.784
1.51	13.308	13.308	0.742
1.51	13.646	13.646	0.698
1.51	14.018	14.018	0.71
1.51	14.398	14.398	0.752
1.51	14.808	14.808	0.79
1.51	15.234	15.234	0.836
1.51	15.654	15.654	0.846
1.52	6.216	6.216	0.842
1.52	6.634	6.634	0.844
1.52	7.022	7.022	0.806
1.52	7.404	7.404	0.77
1.52	7.75	7.75	0.728
1.52	8.096	8.096	0.692
1.52	8.476	8.476	0.726
1.52	8.864	8.864	0.768
1.52	9.282	9.282	0.806
1.52	9.708	9.708	0.844
1.52	10.124	10.124	0.842
1.52	10.506	10.506	0.798
1.52	10.888	10.888	0.764
1.52	11.23	11.23	0.724
1.52	11.58	11.58	0.692
1.52	11.962	11.962	0.732
1.52	12.354	12.354	0.774
1.52	12.774	12.774	0.812
1.52	13.198	13.198	0.844
1.52	13.612	13.612	0.838
1.52	13.994	13.994	0.796
1.52	14.372	14.372	0.76
1.52	14.712	14.712	0.718
1.52	15.066	15.066	0.694
1.52	15.448	15.448	0.736
1.52	15.844	15.844	0.778
1.53	6.042	6.042	0.698
1.53	6.424	6.424	0.744
1.53	6.828	6.828	0.786
1.53	7.252	7.252	0.828
1.53	7.676	7.676	0.848
1.53	8.08	8.08	0.828
1.53	8.462	8.462	0.786
1.53	8.828	8.828	0.748
1.53	9.164	9.164	0.702
1.53	9.532	9.532	0.704
1.53	9.914	9.914	0.75
1.53	10.32	10.32	0.788
1.53	10.744	10.744	0.83
1.53	11.168	11.168	0.848
1.53	11.57	11.57	0.826
1.53	11.952	11.952	0.784
1.53	12.312	12.312	0.742
1.53	12.65	12.65	0.698
1.53	13.022	13.022	0.71
1.53	13.402	13.402	0.752
1.53	13.812	13.812	0.79
1.53	14.236	14.236	0.834
1.53	14.658	14.658	0.846
1.53	15.058	15.058	0.822
1.53	15.44	15.44	0.782
1.53	15.796	15.796	0.738
1.54	6.038	6.038	0.814
1.54	6.42	6.42	0.776
1.54	6.77	6.77	0.732
1.54	7.112	7.112	0.692
1.54	7.492	7.492	0.722
1.54	7.876	7.876	0.764
1.54	8.292	8.292	0.8
1.54	8.718	8.718	0.842
1.54	9.136	9.136	0.844
1.54	9.526	9.526	0.808
1.54	9.908	9.908	0.772
1.54	10.256	10.256	0.73
1.54	10.6	10.6	0.692
1.54	10.982	10.982	0.726
1.54	11.368	11.368	0.768
1.54	11.786	11.786	0.804
1.54	12.212	12.212	0.844
1.54	12.628	12.628	0.842
1.54	13.016	13.016	0.804
1.54	13.398	13.398	0.77
1.54	13.742	13.742	0.726
1.54	14.088	14.088	0.69
1.54	14.47	14.47	0.728
1.54	14.86	14.86	0.772
1.54	15.28	15.28	0.81
1.54	15.706	15.706	0.846
1.55	6.268	6.268	0.818
1.55	6.694	6.694	0.846
1.55	7.108	7.108	0.84
1.55	7.49	7.49	0.796
1.55	7.868	7.868	0.76
1.55	8.206	8.206	0.716
1.55	8.562	8.562	0.694
1.55	8.942	8.942	0.736
1.55	9.342	9.342	0.78
1.55	9.764	9.764	0.822
1.55	10.19	10.19	0.848
1.55	10.6	10.6	0.836
1.55	10.982	10.982	0.792
1.55	11.358	11.358	0.758
1.55	11.696	11.696	0.714
1.55	12.054	12.054	0.696
1.55	12.434	12.434	0.738
1.55	12.836	12.836	0.782
1.55	13.258	13.258	0.824
1.55	13.684	13.684	0.848
1.55	14.094	14.094	0.836
1.55	14.476	14.476	0.792
1.55	14.848	14.848	0.754
1.55	15.184	15.184	0.708
1.55	15.546	15.546	0.698
1.55	15.926	15.926	0.742
1.56	6.166	6.166	0.702
1.56	6.534	6.534	0.704
1.56	6.914	6.914	0.748
1.56	7.322	7.322	0.788
1.56	7.746	7.746	0.832
1.56	8.172	8.172	0.85
1.56	8.576	8.576	0.83
1.56	8.958	8.958	0.786
1.56	9.322	9.322	0.746
1.56	9.66	9.66	0.702
1.56	10.028	10.028	0.706
1.56	10.408	10.408	0.748
1.56	10.818	10.818	0.79
1.56	11.244	11.244	0.836
1.56	11.668	11.668	0.85
1.56	12.07	12.07	0.826
1.56	12.454	12.454	0.786
1.56	12.814	12.814	0.744
1.56	13.15	13.15	0.696
1.56	13.522	13.522	0.708
1.56	13.904	13.904	0.754
1.56	14.314	14.314	0.792
1.56	14.74	14.74	0.836
1.56	15.164	15.164	0.85
1.56	15.564	15.564	0.824
1.56	15.946	15.946	0.782
1.57	6.156	6.156	0.85
1.57	6.556	6.556	0.822
1.57	6.938	6.938	0.782
1.57	7.294	7.294	0.738
1.57	7.632	7.632	0.694
1.57	8.008	8.008	0.714
1.57	8.39	8.39	0.758
1.57	8.804	8.804	0.796
1.57	9.23	9.23	0.84
1.57	9.654	9.654	0.85
1.57	10.052	10.052	0.822
1.57	10.434	10.434	0.78
1.57	10.788	10.788	0.736
1.57	11.126	11.126	0.692
1.57	11.506	11.506	0.718
1.57	11.886	11.886	0.76
1.57	12.3	12.3	0.794
1.57	12.728	12.728	0.842
1.57	13.15	13.15	0.85
1.57	13.546	13.546	0.818
1.57	13.928	13.928	0.778
1.57	14.282	14.282	0.736
1.57	14.62	14.62	0.692
1.57	15.002	15.002	0.72
1.57	15.382	15.382	0.762
1.57	15.798	15.798	0.796
1.58	6.378	6.378	0.764
1.58	6.794	6.794	0.8
1.58	7.222	7.222	0.844
1.58	7.644	7.644	0.85
1.58	8.038	8.038	0.816
1.58	8.42	8.42	0.776
1.58	8.77	8.77	0.732
1.58	9.11	9.11	0.69
1.58	9.492	9.492	0.722
1.58	9.876	9.876	0.766
1.58	10.292	10.292	0.8
1.58	10.72	10.72	0.844
1.58	11.142	11.142	0.85
1.58	11.534	11.534	0.814
1.58	11.916	11.916	0.774
1.58	12.266	12.266	0.732
